Student_ID,Age,Gender,Lifestyle_Habits,Day,Sleep_Hours,Stress_Level,Study_Hours,Screen_Time_Post_10PM,Physical_Activity_Minutes,Mood_Score,Sleep_Debt,Stress_Per_Study_Hour,Burnout_Risk_Score,Overall_Wellbeing_Score,Sleep_Quality_Score,Mental_Fatigue_Score
S00118_D003,19,Other,Fast Food Lover,3,6.583392262420027,5,5.047019627725117,1.3906717965883932,58,6.856527037187421,1.44471948670333,0.99,-0.41,7.27,6.24,1.37
S00118_D007,19,Other,Fast Food Lover,7,6.193162316601214,4,5.829313912157469,2.2839655158899097,43,7.8228968546283255,1.3898292909543093,0.69,-2.43,10.25,5.96,-0.13
S00118_D014,19,Other,Fast Food Lover,14,8.194233760370327,4,3.1989201088195194,2.6341024251660765,59,6.270246970444632,2.604717052141801,1.25,0.33,5.94,7.68,2.03
S00118_D021,19,Other,Fast Food Lover,21,4.766550929318956,7,4.922600444599573,0.22787963114672216,57,5.588703670845188,1.5235728477381345,1.42,2.93,2.66,4.6,3.67
S00118_D030,19,Other,Fast Food Lover,30,6.255877669677199,2,5.454923794233057,1.3760870801379608,1,5.4708445728265005,2.6252685948516996,0.37,-0.85,6.32,6.23,1.84
S00118_D045,19,Other,Fast Food Lover,45,6.590212843461295,7,8.238855969206922,2.3233901369200542,31,4.327209982027228,2.1433517221421203,0.85,4.82,-0.49,6.38,5.25
S00118_D090,19,Other,Fast Food Lover,90,5.662817332864324,10,4.786158401033198,3.5269173852295923,47,5.965741359493602,2.583565969652247,2.09,6.62,-0.65,5.46,5.33
S00118_D182,19,Other,Fast Food Lover,182,7.871058091520817,7,6.039479207924105,3.2355109705915366,34,4.445782645456413,2.9540690152555595,1.16,5.51,-1.06,7.51,5.53
S00118_D365,19,Other,Fast Food Lover,365,4.6441884579884105,7,3.9980281731811997,3.45157655021028,55,6.132798851793554,2.584693582761633,1.75,3.45,2.68,4.5,3.66
S00119_D003,19,Female,Athlete,3,6.160115668578034,6,6.6732714540559614,0.5284468364429022,71,5.818399407554297,0.547226068416168,0.9,0.73,5.09,5.79,2.46
S00119_D007,19,Female,Athlete,7,6.119971416882155,7,1.7727032194650874,2.0480021666172394,46,5.935532632705367,0.8347766664974783,3.95,1.9,4.04,5.88,2.98
S00119_D014,19,Female,Athlete,14,4.746428833891851,3,4.035717461063441,2.660133519400933,48,9.574066662631978,1.1779307152416831,0.74,-5.4,14.97,4.63,-2.49
S00119_D021,19,Female,Athlete,21,6.0727594439014405,8,6.770976968753023,2.0587604956400707,64,5.00215616103626,2.425642562236867,1.18,5.42,-0.42,5.75,5.21
S00119_D030,19,Female,Athlete,30,8.02852124841381,9,6.91438569451614,3.350833842498562,35,7.75361882380347,3.2584786700637673,1.3,4.5,3.25,7.65,3.37
S00119_D045,19,Female,Athlete,45,4.196031720939074,5,4.802538654733198,2.8891599112138504,85,5.270062472712113,3.258769949543957,1.04,2.99,2.28,3.95,3.86
S00119_D090,19,Female,Athlete,90,5.3142312885922385,5,5.002428222346549,2.992982164005826,68,4.4996283631872505,1.7699668934799413,1.0,2.27,2.23,5.04,3.89
S00119_D182,19,Female,Athlete,182,3.5,6,5.898867234344339,3.79909718708799,54,5.521159240413738,3.1528006015835444,1.02,3.63,1.89,3.48,4.05
S00119_D365,19,Female,Athlete,365,6.01976067049945,9,2.803228242144009,4.743624679156712,32,3.5618017737522187,2.983444100110425,3.21,8.42,-4.86,5.86,7.43
S00120_D003,22,Male,Healthy Eater,3,7.131815372047556,8,4.821358005582252,1.8055691613126255,46,6.234628758682802,1.455567783322448,1.66,3.22,3.01,6.79,3.49
S00120_D007,22,Male,Healthy Eater,7,7.206569739467634,6,2.022094622569553,1.619644476560417,51,7.299130078433058,1.486254289117111,2.97,0.19,7.11,6.83,1.45
S00120_D014,22,Male,Healthy Eater,14,7.574570607261105,6,5.956214337611454,4.220026098402873,36,6.916492034460619,1.0714510367147776,1.01,0.15,6.77,7.24,1.62
S00120_D021,22,Male,Healthy Eater,21,7.894067025855462,6,2.935746424024819,3.6844240755223305,46,6.400744131864058,1.8552791883444244,2.04,1.45,4.95,7.47,2.52
S00120_D030,22,Male,Healthy Eater,30,7.508814913856252,9,2.3846363760756795,1.4232674774069085,61,5.4331513379483285,2.464495251567726,3.77,6.03,-0.6,7.05,5.3
S00120_D045,22,Male,Healthy Eater,45,4.735986244094686,8,4.645707450823471,2.369515422377688,8,7.781400587332007,2.3027506294229556,1.72,2.52,5.26,4.82,2.37
S00120_D090,22,Male,Healthy Eater,90,8.302624834472464,6,5.752687297944981,1.9008278960787908,59,6.060548448035485,2.6441895894538083,1.04,2.58,3.48,7.78,3.26
S00120_D182,22,Male,Healthy Eater,182,5.443913651093202,8,1.8480770590532343,2.1161060070745052,9,3.3140332655280806,3.1120526549134366,4.33,7.8,-4.49,5.45,7.24
S00120_D365,22,Male,Healthy Eater,365,6.721858725751666,7,2.678907177212846,3.495197405568013,62,2.849557360421595,3.153218193122512,2.61,7.3,-4.45,6.34,7.23
S00121_D003,22,Female,Night Owl,3,5.9192910811539905,3,3.256906602719146,3.176855155469759,64,6.441620501228128,1.6010557020615628,0.92,-1.84,8.28,5.61,0.86
S00121_D007,22,Female,Night Owl,7,6.970543372659908,7,3.035696517774988,3.2460677922039554,0,3.0527850076560292,1.6345767211397153,2.31,5.58,-2.53,6.87,6.26
S00121_D014,22,Female,Night Owl,14,5.613368550138664,7,5.403155746872435,2.919850851786145,35,5.1900925443615,1.5712171022359374,1.3,3.38,1.81,5.48,4.09
S00121_D021,22,Female,Night Owl,21,6.786989594836333,5,4.692711247630773,3.7121770603669866,49,6.324986979388117,2.8616010508025354,1.07,1.54,4.78,6.46,2.61
S00121_D030,22,Female,Night Owl,30,4.866468962148794,5,6.652187844128649,1.7504603833358634,66,6.468755545766667,2.6362025417913286,0.75,1.17,5.3,4.65,2.35
S00121_D045,22,Female,Night Owl,45,8.46806274622391,10,6.15403088072062,0.6960290783104006,50,2.7502623361310725,3.3164326923853578,1.62,10.57,-7.82,7.97,8.91
S00121_D090,22,Female,Night Owl,90,6.565546667300656,3,6.519023257207976,1.613531593126182,63,5.398845926137649,3.0715442327387183,0.46,0.67,4.73,6.19,2.64
S00121_D182,22,Female,Night Owl,182,5.472775934771705,7,2.3550227274092856,1.7232092263508887,26,6.243456164469228,2.8189255163560953,2.97,3.58,2.66,5.4,3.67
S00121_D365,22,Female,Night Owl,365,6.397670504729002,10,4.792236666478708,4.258201282627377,35,3.761125186701042,2.5344967847912763,2.09,8.77,-5.01,6.18,7.5
S00122_D003,20,Male,Non-Smoker,3,5.659432387028932,5,3.2236219276310742,1.3927286728070039,68,6.201410905839525,0.49159947453773245,1.55,-0.71,6.91,5.35,1.54
S00122_D007,20,Male,Non-Smoker,7,6.369000874488456,5,6.335383034080045,3.5935452815691535,24,5.769819219344525,1.646668319509345,0.79,0.88,4.89,6.21,2.56
S00122_D014,20,Male,Non-Smoker,14,6.223840822371351,6,3.472142916599304,1.8305497007344136,53,2.950077632542124,2.4921449687890007,1.73,5.54,-2.59,5.94,6.29
S00122_D021,20,Male,Non-Smoker,21,5.627494342933088,9,3.464892922065304,3.3090158247652157,15,3.6686432375792535,1.895562343395964,2.6,7.23,-3.56,5.59,6.78
S00122_D030,20,Male,Non-Smoker,30,6.302011921295938,7,3.1851311129514306,1.2004949145092447,58,7.187379599120379,2.6736282173802364,2.2,2.49,4.7,5.98,2.65
S00122_D045,20,Male,Non-Smoker,45,5.634093763567839,7,1.4546914589347262,5.18581665079069,5,2.6274117924473637,2.219351092741276,4.81,6.59,-3.96,5.65,6.98
S00122_D090,20,Male,Non-Smoker,90,6.215221143584666,7,4.3268819270531935,2.2130983554101347,78,3.838023966279345,2.7437759346233164,1.62,5.91,-2.07,5.8,6.04
S00122_D182,20,Male,Non-Smoker,182,5.773397451557603,7,3.9780809704764795,1.7557977567286274,30,5.113784735795515,3.235196649385504,1.76,5.12,-0.01,5.65,5.0
S00122_D365,20,Male,Non-Smoker,365,5.018012751204847,10,3.9790179393209875,3.124427584922503,66,2.6642198487624293,2.790217967021265,2.51,10.13,-7.47,4.79,8.73
S00123_D003,18,Female,Sedentary,3,6.918112148330346,4,0.7117573906729397,1.1382508241181868,105,5.966942569987643,1.295160034098421,5.62,-0.67,6.64,6.3,1.68
S00123_D007,18,Female,Sedentary,7,5.94344384691912,7,1.8111764083882953,3.0985774674081723,40,6.971845288575063,1.9427327898970577,3.86,1.97,5.0,5.75,2.5
S00123_D014,18,Female,Sedentary,14,7.0687618781069705,6,4.339403451578584,2.890063113135861,36,3.988863569945099,2.300123055165972,1.38,4.31,-0.32,6.78,5.16
S00123_D021,18,Female,Sedentary,21,8.001766744557482,6,2.292418325017318,1.5004811679352859,49,5.270975267339819,1.9713912414702148,2.62,2.7,2.57,7.56,3.71
S00123_D030,18,Female,Sedentary,30,5.311146329880746,8,3.4563791716294845,3.697568673096564,89,5.882625917551452,2.150761668763333,2.31,4.27,1.61,4.94,4.19
S00123_D045,18,Female,Sedentary,45,7.206689709360927,4,5.937183619598758,3.368803023383087,50,4.12374731401359,2.754687303956872,0.67,2.63,1.49,6.84,4.25
S00123_D090,18,Female,Sedentary,90,5.488518297857285,9,1.4137268546840862,1.5351708264273023,60,4.629615393449501,2.1278932381047317,6.37,6.5,-1.87,5.24,5.94
S00123_D182,18,Female,Sedentary,182,7.239156868270314,9,3.3391778336223927,2.15181450740067,59,3.7137544238908666,2.787840281436751,2.7,8.07,-4.36,6.82,7.18
S00123_D365,18,Female,Sedentary,365,7.10712351790735,7,3.55589385749926,3.3873472487611576,34,4.093679629765172,3.7975267329139184,1.97,6.7,-2.61,6.83,6.3
S00124_D003,21,Male,Occasional Drinker,3,4.542152328877943,4,5.777279440621599,3.0127749274677122,65,7.757788686615024,1.4681612867329312,0.69,-2.29,10.05,4.36,-0.02
S00124_D007,21,Male,Occasional Drinker,7,5.925086763258775,9,2.9828703656273396,2.600721141262771,64,6.426019132634893,1.5268522605244292,3.02,4.1,2.33,5.61,3.84
S00124_D014,21,Male,Occasional Drinker,14,5.838990729982498,7,4.964450277345744,2.8730881468240987,49,6.897917923890624,1.9661340294657372,1.41,2.07,4.83,5.61,2.59
S00124_D021,21,Male,Occasional Drinker,21,7.761873575142997,4,4.595260958810341,2.175146144071901,26,7.0646448373169735,2.271247764417349,0.87,-0.79,7.85,7.46,1.07
S00124_D030,21,Male,Occasional Drinker,30,5.3052243233326895,4,4.047587494006714,2.4789775440234685,16,5.392794944452494,1.4884137385289395,0.99,0.1,5.29,5.29,2.35
S00124_D045,21,Male,Occasional Drinker,45,6.256620551240289,8,1.4142152950874274,2.8308881626025726,45,3.6172586789944674,2.0330239017890896,5.66,6.42,-2.8,6.01,6.4
S00124_D090,21,Male,Occasional Drinker,90,6.3074710919563355,9,3.9325197491762762,3.5791810174916296,50,1.9501915558366543,2.583533935836381,2.29,9.63,-7.68,6.03,8.84
S00124_D182,21,Male,Occasional Drinker,182,4.994303307254567,5,3.325893347697406,2.184168057754659,20,3.7118053319663438,3.2635906354551123,1.5,4.55,-0.84,4.99,5.42
S00124_D365,21,Male,Occasional Drinker,365,5.741754330767969,9,3.4395647102819114,2.611760387291725,40,4.83899786163287,3.1614480934675626,2.62,7.32,-2.48,5.57,6.24
S00125_D003,24,Male,Sedentary,3,6.697997433719638,3,5.108521258812807,1.7571664015685302,85,6.273868789851038,1.5911485297963999,0.59,-1.68,7.95,6.2,1.02
S00125_D007,24,Male,Sedentary,7,6.798271953237395,6,3.90995051405484,0.5842559955546731,57,6.234995600640869,1.6617205214292678,1.53,1.43,4.8,6.43,2.6
S00125_D014,24,Male,Sedentary,14,4.8090016936119,6,4.965374991361147,1.7118115354834218,11,7.2406773136759375,1.9187258169470882,1.21,0.68,6.56,4.87,1.72
S00125_D021,24,Male,Sedentary,21,4.4875093608135295,3,5.475283563258302,2.6275698804255154,61,5.14115862988395,2.498434157125469,0.55,0.36,4.78,4.33,2.61
S00125_D030,24,Male,Sedentary,30,6.262479226081454,5,5.9898388243062755,1.8861312550292935,50,4.421433400989251,2.199561503609099,0.83,2.78,1.64,5.99,4.18
S00125_D045,24,Male,Sedentary,45,5.85256570177043,5,6.059631633881308,4.01456639671188,24,5.990202855615948,1.27553923708811,0.83,0.29,5.7,5.75,2.15
S00125_D090,24,Male,Sedentary,90,5.30357227347155,8,5.429108101936402,4.401973825973707,14,3.354416743889712,1.699450494678731,1.47,6.35,-3.0,5.3,6.5
S00125_D182,24,Male,Sedentary,182,6.397752118338986,4,6.0088836103468575,3.9475198020004836,90,3.7224990053236118,3.222533055046242,0.67,3.5,0.22,5.91,4.89
S00125_D365,24,Male,Sedentary,365,6.1191519939281465,9,1.5888291633541631,3.434705865305926,20,3.6916016683675523,2.434209727648704,5.66,7.74,-4.05,6.01,7.02
S00126_D003,22,Male,Non-Smoker,3,6.834013715039169,6,5.523237889114927,0.7488212260618334,46,6.779466555486841,1.8304268246749462,1.09,1.05,5.73,6.52,2.14
S00126_D007,22,Male,Non-Smoker,7,7.024091694914455,5,4.751842453899469,0.6859056237929075,28,5.311522071819309,2.423773482451287,1.05,2.11,3.2,6.78,3.4
S00126_D014,22,Male,Non-Smoker,14,6.418249002600821,4,4.805237039826786,2.651933854710428,82,4.8350138515448196,1.6123550756858813,0.83,0.78,4.06,5.97,2.97
S00126_D021,22,Male,Non-Smoker,21,6.190363135545932,6,5.265934453980373,3.278473034045051,39,7.187700795229549,1.7867789091678314,1.14,0.6,6.59,5.98,1.71
S00126_D030,22,Male,Non-Smoker,30,6.362764965349961,10,6.854334686815133,1.7418391633630343,33,3.536870982850196,1.6831900282987795,1.46,8.15,-4.61,6.16,7.31
S00126_D045,22,Male,Non-Smoker,45,7.471666661376407,8,5.096059038421098,2.3077417170244168,65,2.350969850967676,2.04424877826667,1.57,7.69,-5.34,7.0,7.67
S00126_D090,22,Male,Non-Smoker,90,5.447954355035488,7,2.855974044930929,4.204221054747979,17,4.826434791848225,2.298598032072705,2.45,4.47,0.36,5.42,4.82
S00126_D182,22,Male,Non-Smoker,182,4.961095344121354,6,5.038574463823959,4.223782590643836,40,4.7430829094053255,2.4443131982933077,1.19,3.7,1.04,4.86,4.48
S00126_D365,22,Male,Non-Smoker,365,5.81778901251884,10,5.094515415955607,2.0517230922424528,58,5.154634714084453,2.897196175231905,1.96,7.74,-2.59,5.55,6.29
S00127_D003,23,Female,Gym Goer,3,6.178672802722492,7,5.397131186884746,3.4734933642573242,42,6.193230234806427,1.1856557286146765,1.3,1.99,4.2,5.95,2.9
S00127_D007,23,Female,Gym Goer,7,6.840140197569896,5,6.7205489155043745,2.27086951102358,47,8.286074005929823,1.450616887062008,0.74,-1.84,10.13,6.52,-0.06
S00127_D014,23,Female,Gym Goer,14,5.66314809921186,8,3.7474358868206634,2.052042934106724,45,6.608865201645716,1.804551302414959,2.13,3.2,3.41,5.47,3.3
S00127_D021,23,Female,Gym Goer,21,7.162903756782082,7,5.157076435666915,2.191723847478563,46,3.8894587101644844,1.1826635775346586,1.36,4.29,-0.4,6.82,5.2
S00127_D030,23,Female,Gym Goer,30,7.173368985985157,6,7.160824716832856,5.039526381572513,43,5.516081170896525,2.007963941465771,0.84,2.49,3.03,6.84,3.49
S00127_D045,23,Female,Gym Goer,45,7.6081850185755595,10,1.5368862079721621,1.9548204608632496,43,6.605603876472383,2.445927474469123,6.51,5.84,0.77,7.23,4.62
S00127_D090,23,Female,Gym Goer,90,6.495471821915221,8,1.7782780433949865,2.4084773105809134,6,4.062515149809623,3.429989774737239,4.5,7.37,-3.31,6.42,6.65
S00127_D182,23,Female,Gym Goer,182,5.503012407553114,6,2.2758984082259097,4.249434226452657,73,3.7672765807952073,3.224704535666981,2.64,5.46,-1.69,5.19,5.85
S00127_D365,23,Female,Gym Goer,365,5.149623779749261,6,5.392626320653598,3.703303573862282,81,2.5308193155642154,3.319775959958136,1.11,6.79,-4.26,4.83,7.13
S00128_D003,24,Female,Early Riser,3,5.54844683896226,9,3.460387640965827,2.8395513785755715,53,4.594982867039344,1.2027687933432567,2.6,5.61,-1.02,5.33,5.51
S00128_D007,24,Female,Early Riser,7,6.86828638072313,8,4.877834078348851,2.8364132545266116,23,6.301830065639725,1.7045791717887926,1.64,3.4,2.9,6.67,3.55
S00128_D014,24,Female,Early Riser,14,6.760650913125043,6,5.45718920545821,2.9850507702193942,86,7.563476034889856,2.666050000711668,1.1,1.1,6.46,6.25,1.77
S00128_D021,24,Female,Early Riser,21,4.763035922480929,3,3.7330873177375437,3.6938879056849734,63,4.664079666931896,2.004311993318709,0.8,0.34,4.32,4.57,2.84
S00128_D030,24,Female,Early Riser,30,6.431508995463909,7,4.839790654612076,2.1210546976143507,43,5.679505720016349,3.1303144006519767,1.45,4.45,1.23,6.17,4.39
S00128_D045,24,Female,Early Riser,45,5.828702493757387,6,4.302843486236978,2.628538068053978,41,4.112728737004107,2.480493021761266,1.39,4.37,-0.26,5.64,5.13
S00128_D090,24,Female,Early Riser,90,5.481613487858413,9,5.7835862744756055,2.53343770356162,30,5.533427963348625,2.8878726058722353,1.56,6.35,-0.82,5.38,5.41
S00128_D182,24,Female,Early Riser,182,6.879658568118493,7,4.420164487318832,1.7217580117887337,39,7.147749977383425,2.9714767198673266,1.58,2.82,4.33,6.6,2.84
S00128_D365,24,Female,Early Riser,365,5.431949263420473,6,4.775361702848553,4.042740148222394,49,5.224078417544385,3.383504773084362,1.26,4.16,1.06,5.24,4.47
S00129_D003,22,Male,Non-Smoker,3,7.738897487083212,4,4.810738345409264,3.970391207242785,61,2.348169819607337,2.025199203030667,0.83,3.68,-1.33,7.26,5.67
S00129_D007,22,Male,Non-Smoker,7,6.377244518596171,7,1.1053475200180785,1.6050077446226532,49,4.859753968546528,1.3893367155299028,6.33,3.53,1.33,6.09,4.34
S00129_D014,22,Male,Non-Smoker,14,7.467496472620047,8,4.237374279076618,2.5291674935493353,50,6.801429077672831,0.9314113415373615,1.89,2.13,4.67,7.07,2.66
S00129_D021,22,Male,Non-Smoker,21,6.956830058053946,7,4.125654674866657,2.27712232186496,26,5.261547706896126,2.653582369078982,1.7,4.39,0.87,6.73,4.56
S00129_D030,22,Male,Non-Smoker,30,6.547578749220728,8,4.769824501698382,4.0076315950566945,46,7.1461815277761005,1.7360788160786473,1.68,2.59,4.56,6.26,2.72
S00129_D045,22,Male,Non-Smoker,45,5.014624666986666,6,6.1312895510759216,2.1052849833038216,78,4.124945744477817,2.5899592704650094,0.98,4.47,-0.35,4.72,5.17
S00129_D090,22,Male,Non-Smoker,90,5.058585647098136,10,4.35687716816,3.024338155374224,27,4.7248157890574225,3.128736683561983,2.3,8.4,-3.68,5.02,6.84
S00129_D182,22,Male,Non-Smoker,182,6.689613898980069,6,0.5,3.637077819435889,65,4.268310796614918,3.115008923395431,12.0,4.85,-0.58,6.3,5.29
S00129_D365,22,Male,Non-Smoker,365,6.031107775304441,9,2.506829017612934,1.8279393376871529,48,1.6723603572106533,3.0224646278508227,3.59,10.35,-8.68,5.79,9.34
S00130_D003,19,Male,Gym Goer,3,6.1517778297124135,5,3.932959922342241,3.2453851489990857,67,6.100555793904338,1.6993086065789929,1.27,0.6,5.5,5.8,2.25
S00130_D007,19,Male,Gym Goer,7,6.890260044973141,6,4.959947440099681,4.2573412932349495,42,4.09401767451695,1.7887215253232964,1.21,3.69,0.4,6.59,4.8
S00130_D014,19,Male,Gym Goer,14,7.022838948382606,4,6.834458915062348,3.4779479709809626,33,4.097044875002622,1.4752165207464292,0.59,1.38,2.72,6.76,3.64
S00130_D021,19,Male,Gym Goer,21,5.2341627449509245,8,4.4955970559542555,0.16504635860909111,46,3.761059646417274,2.53119209708781,1.78,6.77,-3.01,5.08,6.5
S00130_D030,19,Male,Gym Goer,30,5.372134921108988,6,4.783571271443084,2.610230568365116,50,4.7144794101533325,1.362266719627312,1.25,2.65,2.06,5.18,3.97
S00130_D045,19,Male,Gym Goer,45,5.017149147391721,7,5.100763075643016,3.1016683153491997,61,2.7168735526409,2.7316294171315265,1.37,7.01,-4.29,4.81,7.15
S00130_D090,19,Male,Gym Goer,90,6.3385625784041615,7,3.5315788000262645,1.7968094390871339,54,1.743621639202816,2.5879480819765974,1.98,7.84,-6.1,6.03,8.05
S00130_D182,19,Male,Gym Goer,182,5.603381645075196,10,6.4045692694146465,5.197032582282111,24,3.8942547364062357,2.9096792313050583,1.56,9.02,-5.13,5.52,7.56
S00130_D365,19,Male,Gym Goer,365,6.359248503425793,6,1.3410761720085302,1.1335920771198447,57,4.593206377114165,2.809556648715148,4.47,4.22,0.37,6.04,4.81
S00131_D003,22,Other,Early Riser,3,5.446902813389143,3,3.160165813745036,1.5425317170558084,46,7.62834165904664,1.4955536276837917,0.95,-3.13,10.76,5.27,-0.38
S00131_D007,22,Other,Early Riser,7,5.526806295988523,6,5.840365958082883,2.655439178578192,83,7.83867727092411,0.698812745584531,1.03,-1.14,8.98,5.16,0.51
S00131_D014,22,Other,Early Riser,14,6.048503822502032,7,3.9246425993291014,4.212782858475302,55,6.2616590983288445,1.7043572601229657,1.78,2.44,3.82,5.77,3.09
S00131_D021,22,Other,Early Riser,21,5.853784405332923,10,3.79075084754775,0.0,44,5.0936340550199475,2.7565618558342933,2.64,7.66,-2.57,5.65,6.28
S00131_D030,22,Other,Early Riser,30,6.733906402598284,4,6.255781811664738,1.2904995936536514,28,3.8000048841203182,1.677887370618173,0.64,1.88,1.92,6.52,4.04
S00131_D045,22,Other,Early Riser,45,6.263389568907974,9,4.020911465187924,3.6715920410486804,55,4.587213318325753,2.522291755431172,2.24,6.94,-2.35,5.96,6.18
S00131_D090,22,Other,Early Riser,90,5.950596882083422,7,5.662176946266906,4.03219894357723,49,3.3809876756655024,1.8748483484571339,1.24,5.49,-2.11,5.71,6.05
S00131_D182,22,Other,Early Riser,182,6.411602253953151,6,2.754050062628409,2.0735723215537623,37,2.3605910215470356,4.073166387683816,2.18,7.71,-5.35,6.19,7.67
S00131_D365,22,Other,Early Riser,365,6.984913847695648,9,5.667893916192771,2.889113074422622,85,5.854484623269052,3.202620918828876,1.59,6.35,-0.5,6.46,5.25
S00132_D003,23,Male,Occasional Drinker,3,6.660968660729885,6,4.159778418721482,4.129013507324428,65,5.910488218055803,1.5324182849018384,1.44,1.62,4.29,6.27,2.85
S00132_D007,23,Male,Occasional Drinker,7,5.865328386487233,7,4.510087106655517,1.4096033604366598,0,7.232694831353159,1.825978585052596,1.55,1.59,5.64,5.88,2.18
S00132_D014,23,Male,Occasional Drinker,14,5.89024833611885,6,5.029328246596101,1.5728879607298232,46,4.957063706182078,2.1070586582405464,1.19,3.15,1.81,5.67,4.1
